????????,?????????????,?????????,79227455695,243
????????,?????????,?????,88006017159,2
????????,?????????,???????,88004746726,744
?????,???????,?????????,35222806015,63
?????????,????????,??????????,35222269392,404
????????,?????,?????????????,79229549769,592
????????,??????????,???????,88009920563,283
???????,?????????,???????,35222666719,455
????????,??????????,??????,88001432085,467
?????????,??????????,????????,88002494629,599
??????,???????,??????,88006911602,126
??????,?????,?????????,35222195837,674
????,?????????????,??????,35222527625,485
???????,??????????,??????,79221238711,461
?????,??????????,???????,35222979732,761
???????,???????,??????????,79227183629,731
????????,???????,??????????,79223689731,418
????????,????,??????????,35222523206,390
?????????,??????????,???????,88005526976,156
????????,???????,??????????,79221789215,323
???,?????????,?????????,79224754525,782
?????????,????,?????????,79229100546,789
?????,?????????????,???????,88008243173,780
???,????????,?????????,79225818539,713
??????,???????,??????????,35222508287,470
??????,?????????????,????????,35222197591,298
??????????,??????,??????????,79223600106,171
?????????,????????,?????????,88009459362,242
??????,?????????,????????,79221773257,926
??????,????,????????????,88006924665,2
??????,???????,????????????,88009884398,374
?????????,????????????,?????????,88003545553,143
????????,???????,??????????,35222333264,413
?????,????,?????????,79221021595,488
???,??????????,????????,79223787614,898
??????,???????,????????,88001794646,434
????????,????,???????,88004603782,916
??????,?????????,???????,35222947572,734
????,?????????????,???????,35222081384,235
????????,????,??????????,35222818143,492
??????,?????????,????????,35222944926,160
?????,??????????,????????,88003340307,386
????????,????,???????,88001374093,462
????????,??????????,??????,88001051256,79
??????,?????,?????????,35222287143,220
??????,??????????,?????????,88007239861,609
???????,??????????,??????,79229751969,890
????????,?????????,??????????,79223836299,121
?????????,???????,?????????????,35222199176,58
???????,?????????,????????,88002984458,648
????????,??????,?????????,88003406754,610
??????,????,????????,79222620269,966
?????,????????,?????????,79229544982,166
?????????,?????????,?????????,79224949500,176
?????????,?????????,???????,79223630833,955
?????????,???????,?????????,35222894603,444
????????,???????,?????????,88002673421,266
?????,????,???????,79226783961,627
?????,???????,??????,35222889748,171
????????,?????,?????????,35222610970,965
?????,?????,?????????,88007144924,749
????,??????????,?????????,88005288241,87
?????,????,?????????,79229880398,51
????,?????????,???????,79220631300,259
????????,?????????,????????,88000582848,1000
?????????,?????,????????????,79221723443,301
???????,?????????,??????,88009203460,435
???????,?????????,??????????,35222283626,264
??????,??????????,????????,79224005496,856
??????,??????,??????????,88009413942,677
???????,??????,?????????,35222402030,994
?????,???????,?????????,35222086156,571
??????????,????????,????????,79226037132,393
?????,?????????,???????,79229257589,276
??????,????????,??????,35222031996,155
????,??????????,??????,35222172328,345
??????,????????,?????????,35222909426,952
?????????,?????????,????????,88006362749,891
?????????,???????,?????????????,79225591902,485
??????,?????,?????????,35222261722,818
???????,??????????,????????,79222737741,832
?????,??????????,????????,79227020061,495
???????,?????????????,??????,35222490748,737
??????,????????,??????????,88001007081,997
?????????,?????,??????????,35222559875,178
?????,??????????,??????,88001237356,328
????????,?????????,???????,88004179261,664
??????,??????????,??????????,79220662827,563
????????,??????,??????????,35222990626,194
?????,?????????????,???????,79220048664,337
???????,?????????,???????,35222697925,937
??????,?????????,?????????,88006140405,422
??????,?????,??????????,35222641338,275
???????,?????????,?????????,79227672040,814
????????,??????,??????????,88007134142,320
????????,?????????,??????????,35222463285,866
????,?????????????,???????,79227187827,224
?????????,?????????,????????,79221663423,221
????????,??????????,????????,88007263028,197
?????????,??????,?????????,79222093161,513
???????,??????,??????????,79229378184,502
????,??????????,???????,79222306823,729
???????,???,?????????,88009935895,56
???????????,??????,??????????,35222392510,551
???????,????,??????????,79222078355,815
????????,?????,??????????,35222350585,547
????????,????????,?????????????,79222909089,909
????????,?????????,?????????,79220250601,467
???????,?????????,?????????,79223723643,38
??????,?????????,?????????,79226675624,14
?????,???????,????????,88009393130,965
???????,??????????,??????,88005336395,933
????????,?????,?????????,35222821106,807
????????,????,?????????,79227475668,730
?????,?????????????,?????,35222503949,281
?????,????,????????????,88004981342,290
??????,??????????,????????,79220470084,537
???????,?????????,????????,88006525456,227
???????,?????????,???????,88009961548,590
???????,?????,???????,79225076320,188
????,??????????,???????,88009837551,376
?????,?????????,???????,88004484881,154
????,?????????,??????,35222410732,392
????????,????????,??????,35222012461,140
??????????,??????,?????????,79227088976,498
?????,?????????,????????,88002028328,698
????????,????????????,????????,79222186554,697
??????,???????,??????????,79222244911,957
?????,???????,????????????,79220574895,336
????,?????????,?????????,35222749416,86
????????,?????,????????????,88006033380,273
????????,??????,?????????,35222335248,22
???????,???????,???????,35222575431,919
???????,?????????,?????,35222237789,111
???????,?????????,????????,35222709640,983
??????,???????,?????????,35222153668,752
?????????,????????,??????????,88005491515,702
?????,????????,???????,35222188203,250
?????,??????????,?????????,35222815345,126
?????,??????????,?????????,88004246723,104
??????????,?????????,?????????,35222342822,862
?????,?????????,???????????,88007301806,436
??????????,??????,?????????,35222526506,483
??????,???????,?????????,88009039046,491
???????,????,?????????,88006818055,459
??????????,???,?????????,88005326278,749
??????????,?????????,????????,35222282178,832
??????,????????,????????,79222637962,858
???????,??????,???????,88001695218,819
????????,???????,?????????,79227962393,778
???????,?????????,???????,35222547472,352
???????,??????,?????????????,35222808419,385
?????????,??????????,?????????,88009259725,263
????????,????????,?????????,79223156334,244
???????,??????????,??????,79229242726,188
?????????,??????????,????????,88009746594,664
?????????,????,?????????????,79228078161,540
?????????,?????????,??????????,88002068128,864
??????,?????????,?????????,79220209720,644
??????,??????????,??????,35222455778,339
????????,????????,??????????,88001826887,214
??????,??????????,??????,88001769802,742
???????,?????,?????????,88002686701,37
?????????,????????,??????,79229465697,892
?????,?????????,??????,79229193923,159
???????,??????????,????????,88000660921,862
????????,??????????,????????,88003194901,650
?????,??????????,????????,88003248396,337
?????,?????????,???????,88009141417,238
????????,?????????,??????????,88008693451,647
???????,???????,????????????,35222803722,129
?????????,?????????????,??????,79229673850,242
???????,?????,????????????,88006248357,323
????????,?????,?????????????,35222372602,959
???????,????????,?????????,88004375112,801
????,????????,????????,35222607855,56
????????,??????????,?????????,88001996936,576
?????,?????????????,??????,79226487224,41
?????,????????????,????????????,79225118670,983
???????,?????????,?????????,35222850897,949
????,??????????,??????,88009154352,447
????,??????????,?????????,35222251808,530
????????,??????,?????????,35222421016,553
??????,????,????????????,79223414440,771
????,?????????,?????,79225809874,561
???????,?????????,???????,88006636718,360
????????,?????,????????????,35222853967,867
????????,?????,????????,35222364939,5
???????,?????,?????????????,88003503669,196
???????,?????,????????,88004290010,606
???????,??????????,?????????,79229231201,838
??????,?????,???????,88006776969,746
?????????,?????,?????????,79224568111,11
??????,?????,???????,88002472688,65
????????,?????????,?????????,79228910667,436
???????,?????????,??????,88008203945,67
???????,?????,????????,79220765063,915
???????,????,???????,79223605329,570
??????????,????,?????????,88002110946,444
??????,???????,???????,79226855359,197
?????????,?????????,??????,79220041497,77
??????,??????,??????????,35222266687,720
???????,??????,?????????,88009219779,338
????????,????????,????????????,79226198486,645
???????,??????????,????????,35222941911,409
?????????,????????????,?????????,88002290497,726
?????,?????????,???????,35222235366,918
?????,?????????,????????,79221431379,912
???????,?????,??????????,79221633112,155
??????,????????,??????,79224697847,302
?????,?????????,?????,35222337760,952
?????,?????????,??????????,79221836560,141
?????,??????????,????????,88003239982,683
??????,??????????,????????,79229274572,475
????????,????????,??????????,35222109620,570
????????,?????,?????????,88002941102,704
????????,??????????,?????????,88009262420,477
???????,??????????,?????,88000379632,707
??????,??????????,???????,88001646829,176
??????,?????????????,???????,79223435931,327
??????,?????,????????????,88008582730,788
??????,??????????,????????,79221751767,791
??????,????,?????????,88000322280,236
??????????,??????????,?????????,79223410214,17
???????,?????????,???????,79223944348,129
???????,??????,??????????,88000560028,749
??????,?????????,???????,35222333381,790
????????,?????,??????????,35222412598,567
?????,?????,?????????,79229396666,115
?????,????????,?????????,79221286420,50
?????,??????????,???????,79229964497,23
???????,?????????,???????,79226526196,77
?????????,????????,????????,79226933701,114
????????,????,????????????,88006842102,386
????????,???????,??????????,88004535533,357
??????????,?????????,?????????,35222393638,887
?????,???????,??????,35222792026,373
????????,????,??????????,35222428689,610
??????????,??????,?????????,88007074241,293
????????,????,??????????,35222059775,226
?????????,??????????,??????,79221581553,157
????????,??????,?????????,88004930924,899
???????,?????????,?????????,79226493760,29
?????,?????,????????,35222370998,756
????????,?????,?????????????,79225274659,143
???????,?????????,???????,79227291754,254
?????,??????????,????????,88007504526,239
